name,category,rating,reviews,address,phone,website,email,hours,status
[Business 1 — search: agencias marketing Lisboa],,,,,,,,,not_contacted
[Business 2 — search: agencias marketing Lisboa],,,,,,,,,not_contacted
[Business 3 — search: agencias marketing Lisboa],,,,,,,,,not_contacted
[Business 4 — search: agencias marketing Lisboa],,,,,,,,,not_contacted
[Business 5 — search: agencias marketing Lisboa],,,,,,,,,not_contacted
[Business 6 — search: agencias marketing Lisboa],,,,,,,,,not_contacted
[Business 7 — search: agencias marketing Lisboa],,,,,,,,,not_contacted
[Business 8 — search: agencias marketing Lisboa],,,,,,,,,not_contacted
[Business 9 — search: agencias marketing Lisboa],,,,,,,,,not_contacted
[Business 10 — search: agencias marketing Lisboa],,,,,,,,,not_contacted
